,Pearson Correlation,Absolute Correlation,P-values
3110056O03Rik,-0.12840172519499554,0.12840172519499554,5.641932656335866e-06
Idh2,0.04160702580991725,0.04160702580991725,0.142791693543777
Dhrs4,0.0045525387998467635,0.0045525387998467635,0.872660554821204
Shfm1,0.04649503027286537,0.04649503027286537,0.10146035892856875
Metap1d,-0.07191604265457155,0.07191604265457155,0.011238384710588674
Tmed7,-0.05393022323380621,0.05393022323380621,0.057422735471449764
Atp6v1a,-0.020111530254876817,0.020111530254876817,0.4788652077795563
Bysl,-0.015443703908706672,0.015443703908706672,0.5866123311544647
2310003F16Rik,0.02671630258828842,0.02671630258828842,0.3468297319435947
Hnrnpl,-0.06456928760538909,0.06456928760538909,0.0228678155654168
Tm7sf3,-0.10615430633990194,0.10615430633990194,0.0001783074593907736
Helb,-0.022697048142120747,0.022697048142120747,0.4241817761071444
Mcph1,0.00635661485259049,0.00635661485259049,0.8229155417147243
Calm3,0.0445897087194757,0.0445897087194757,0.11626853809952621
Psmg3,-0.025151826019313955,0.025151826019313955,0.3758068359684957
Xrcc6,0.017951730794634475,0.017951730794634475,0.5273416806042198
Hk1,-0.03056396718275113,0.03056396718275113,0.28179184700962445
Papd4,0.00822114674569951,0.00822114674569951,0.7722424077307904
Dalrd3,-0.08230890912879404,0.08230890912879404,0.003699160824055796
Mtf2,-0.0021322961388877113,0.0021322961388877113,0.9401583456207209
Rpl27a,0.130098582424208,0.130098582424208,4.227291989710578e-06
Surf4,-0.03901447785144631,0.03901447785144631,0.16941444848264225
2010106G01Rik,0.013235270572767664,0.013235270572767664,0.641223785806479
Dync1li2,-0.04300883285242268,0.04300883285242268,0.12979951654131083
Rnf6,-0.04328272057337916,0.04328272057337916,0.1273716082920018
Mrto4,0.066798334243469,0.066798334243469,0.018554242352413094
9130011J15Rik,-0.05816796770123756,0.05816796770123756,0.04040073105081063
Gnb2,0.010862591445140384,0.010862591445140384,0.7021309555274555
Crnkl1,0.03160340065451699,0.03160340065451699,0.2657409776306606
Zmpste24,0.01208418041892877,0.01208418041892877,0.6705030850996465
Nhp2,0.09484159115572777,0.09484159115572777,0.0008181219957826152
Clns1a,0.014884668313763907,0.014884668313763907,0.6002322004024372
1810026B05Rik,-0.02490333208343429,0.02490333208343429,0.3805431172263119
Tor1aip1,-0.02429884110259447,0.02429884110259447,0.3922166783060749
Phf17,0.015708100939609084,0.015708100939609084,0.5802210073791075
Atp8a1,0.012725128719367089,0.012725128719367089,0.6541345567920274
Sox6,0.0973158507244521,0.0973158507244521,0.0005940686190781782
Smu1,0.02228353887386047,0.02228353887386047,0.43267428155850973
Atp6ap1,-0.0958111393475782,0.0958111393475782,0.0007223339043842674
Scaf11,0.06256834473710737,0.06256834473710737,0.027455832311858216
Fbxo30,-0.0003509198098231571,0.0003509198098231571,0.9901426495889751
Pcyt1b,-0.0358580447225143,0.0358580447225143,0.20664538358679024
Ormdl3,-0.05037798255792971,0.05037798255792971,0.07593732995580463
Tm9sf1,-0.09903997742719843,0.09903997742719843,0.00047326080479449806
Ctnnbl1,0.031049702023283707,0.031049702023283707,0.27421117127922795
Wdr53,-0.07074717312145798,0.07074717312145798,0.012635234289719398
Usp1,0.02937774181045784,0.02937774181045784,0.3008969757106724
Phospho2,0.01257668831291188,0.01257668831291188,0.6579110341630839
