,Pearson Correlation,Absolute Correlation,P-values
Zc3hc1,-0.06731184599757063,0.06731184599757063,0.02857201366838175
Exosc3,-0.028080458737771617,0.028080458737771617,0.3615209201318425
6720401G13Rik,-0.05527293579035582,0.05527293579035582,0.07231870553093049
Fkbp9,0.011434613179850507,0.011434613179850507,0.7102613335399969
Gdf3,0.027020615652510807,0.027020615652510807,0.37993365945279434
Anxa9,-0.008938985589078591,0.008938985589078591,0.7714951823730077
9430015G10Rik,-0.052866182880337856,0.052866182880337856,0.08566119451172549
BC057079,-0.004600233435930565,0.004600233435930565,0.8811943811219224
1700029I01Rik,0.014561559687713065,0.014561559687713065,0.6361363068844433
Fbrsl1,-0.03321067420611226,0.03321067420611226,0.2804712080133843
Them4,-0.038759725799313374,0.038759725799313374,0.20777139099235054
Ttf2,-0.021512318867689072,0.021512318867689072,0.4845626390975651
Nme7,-0.04499364980818178,0.04499364980818178,0.1436000995780035
Pi4k2b,-0.013908631474079454,0.013908631474079454,0.6513468649436881
Gm6251,-0.11102280813750104,0.11102280813750104,0.0002967154677942716
1700021C14Rik,-0.0399326289099762,0.0399326289099762,0.1943329209832075
Tube1,-0.030232026264782733,0.030232026264782733,0.32589466665228817
Cd72,-0.0606322963766057,0.0606322963766057,0.0486479529960263
Pitpnb,-0.05019691567168339,0.05019691567168339,0.10271122716083414
Atg9b,-0.036344555240120105,0.036344555240120105,0.23753562637639533
Orc1,-0.01623438532772964,0.01623438532772964,0.5978707438898568
Tet1,-0.02478604380324509,0.02478604380324509,0.4205980332121867
Dhrs3,0.032823573453736064,0.032823573453736064,0.28611870373685755
Usp18,-0.13835609237470636,0.13835609237470636,6.280622440123432e-06
Prss36,-0.0021631197133690936,0.0021631197133690936,0.9439735759220499
Xrcc2,-0.017680241799897002,0.017680241799897002,0.5656641710878935
Ctnna1,-0.012522041231955064,0.012522041231955064,0.684127120314365
Fam49a,0.036176480040348055,0.036176480040348055,0.23971357090560372
Naaa,0.20116729345411183,0.20116729345411183,4.0228757091851414e-11
Itpa,0.05150691001380686,0.05150691001380686,0.094033986145231
Nf1,-0.06026509392467423,0.06026509392467423,0.050030683600012706
Bcl9l,-0.029997607078573178,0.029997607078573178,0.32966172664000243
St6galnac6,-0.04291979078042874,0.04291979078042874,0.16300353265990056
Pitpnc1,-0.06703582312224574,0.06703582312224574,0.029231996576114062
Gm4902,-0.11076636163718534,0.11076636163718534,0.0003065022233477216
Pknox1,0.008631900559993126,0.008631900559993126,0.779138117333559
Agpat5,0.06149988662748818,0.06149988662748818,0.04550782542746128
Zbtb41,-0.05376791362363385,0.05376791362363385,0.08044647345014669
Kpna6,-0.049375487371209795,0.049375487371209795,0.10846901002133631
Wiz,-0.057474346156865225,0.057474346156865225,0.06165092554951873
Med18,0.0063325626422334694,0.0063325626422334694,0.8369961368594953
Mapk8ip3,-0.06007374880793785,0.06007374880793785,0.05076415271920323
Xrn1,0.06006610915928642,0.06006610915928642,0.05079362296650882
Ypel1,-0.04241446597660592,0.04241446597660592,0.16801776706266958
Cdk5r1,-0.040303427167343864,0.040303427167343864,0.19021999782307933
Nars2,-0.02241573755716186,0.02241573755716186,0.4664028291983351
Rlim,-0.05237304151861793,0.05237304151861793,0.08862644331047205
E2f8,0.053538871705739795,0.053538871705739795,0.08174599025838358
Cenpa,0.1124179486037146,0.1124179486037146,0.00024839800198821633
Cotl1,0.051265486492559895,0.051265486492559895,0.0955874542128615
Cd33,0.03171862900978713,0.03171862900978713,0.3026586339001249
Acbd4,-0.02046917262617949,0.02046917262617949,0.5059983013388877
Pde4d,-0.06741735811618241,0.06741735811618241,0.02832313687427829
Rab3ip,-0.025899089906893505,0.025899089906893505,0.4000327519242766
Kif20b,0.05947463253780109,0.05947463253780109,0.053119102340319746
Abcb7,-0.00010583613303201086,0.00010583613303201086,0.9972565167460828
Zfp607,-0.05196373839042104,0.05196373839042104,0.0911498273927034
Cpeb2,-0.004104652657371961,0.004104652657371961,0.8939130982161886
Ifi27l2a,-0.21135897294641456,0.21135897294641456,3.775601654684111e-12
Gamt,0.012103848160906355,0.012103848160906355,0.6941349857472326
Nhej1,0.04114853065549644,0.04114853065549644,0.18108593828911973
Tpst1,-0.0043760058053428155,0.0043760058053428155,0.8869454306110857
Chml,0.01478603284173213,0.01478603284173213,0.630941773760338
Keap1,-0.014511405907272821,0.014511405907272821,0.6372993737675791
BC147527,-0.046784352379904845,0.046784352379904845,0.12831395450566818
Flcn,-0.0427524377730186,0.0427524377730186,0.1646515073871913
Akt2,-0.0490310613624977,0.0490310613624977,0.11095788747627368
D330023K18Rik,-0.022254118517343113,0.022254118517343113,0.4696236001292786
Dalrd3,-0.04430269717570881,0.04430269717570881,0.14985791501891052
Prkar2a,0.02230994793981154,0.02230994793981154,0.46850963634940884
Arap3,-0.08336708790416616,0.08336708790416616,0.006663836397696728
Atp11a,0.12985213700944406,0.12985213700944406,2.268841110051663e-05
Stxbp2,-0.017183095447252886,0.017183095447252886,0.5766439494938965
Stxbp1,-0.040203120595074845,0.040203120595074845,0.19132623630056483
Kif13a,0.0468630787661809,0.0468630787661809,0.12767208995336954
March7,-0.0010741961043824523,0.0010741961043824523,0.9721602870661138
Wars2,-0.03790741856973598,0.03790741856973598,0.21795038838158134
Commd9,0.04834895842515088,0.04834895842515088,0.11601956761948787
Otos,-0.03698320278018602,0.03698320278018602,0.229387341321184
Txndc16,-0.07715084690208521,0.07715084690208521,0.01206441695039956
Pigq,-0.07186850829772053,0.07186850829772053,0.01939134982267019
Lrrc61,-0.02957188048595883,0.02957188048595883,0.33657476784330864
Alkbh2,0.04173409670594155,0.04173409670594155,0.174950442214099
Fam46c,0.078020352392889,0.078020352392889,0.011128692041839243
Zfp259,-0.042108578145430633,0.042108578145430633,0.17110871497090344
Smarcal1,-0.10501581446612564,0.10501581446612564,0.0006233029100950718
Ccdc137,-0.053411482993306315,0.053411482993306315,0.08247608407220064
Zfp53,0.014866283846612682,0.014866283846612682,0.6290890771577807
Fam26f,0.02615578472641633,0.02615578472641633,0.3953770151774453
Nostrin,0.10897968801685978,0.10897968801685978,0.0003835315188115882
Gimap9,-0.13510586012281697,0.13510586012281697,1.0355497413637823e-05
Rnf144b,-0.01007810840015478,0.01007810840015478,0.7433422632952674
Tmem2,-0.023658986214431226,0.023658986214431226,0.44204075003804605
9130206I24Rik,0.058242239666913775,0.058242239666913775,0.05825043386653966
Pomgnt1,-0.03879282398437489,0.03879282398437489,0.20738316840304327
Zfp61,0.00736268992006197,0.00736268992006197,0.8109460762326549
Dnajc2,0.08396670716085279,0.08396670716085279,0.00628029828557963
B4galt3,-0.022102007574606574,0.022102007574606574,0.4726660729220805
Dcxr,-0.050713974766619666,0.050713974766619666,0.09921321981822899
Slc7a1,0.047494051575234855,0.047494051575234855,0.12261742396903931
Zfp433,-0.05918661565843449,0.05918661565843449,0.054283250698754615
Pus7,-0.09129305717430734,0.09129305717430734,0.002956938323180758
2410003K15Rik,0.035689205796776965,0.035689205796776965,0.24610708067895418
Gnl3,0.0314004929916703,0.0314004929916703,0.3075362710857827
Ptov1,-0.13753561819143834,0.13753561819143834,7.133281170436923e-06
Ammecr1l,-0.020520127774619795,0.020520127774619795,0.5049397710514417
Tiprl,-0.05830432638802997,0.05830432638802997,0.05798242846810925
Rab3gap1,-0.006684539306057803,0.006684539306057803,0.8280736634788503
Slc9a6,-0.050194387794692305,0.050194387794692305,0.10272856630849511
Golgb1,0.05738156288191127,0.05738156288191127,0.062072694858464984
Parp4,-0.026486845435825197,0.026486845435825197,0.3894210065574342
Atad1,-0.08631554175699645,0.08631554175699645,0.004961791292637689
Incenp,0.04301364670095324,0.04301364670095324,0.16208475839219486
Ikzf2,-0.09745646143799462,0.09745646143799462,0.0015047392426494968
Tfip11,-0.06731857775245653,0.06731857775245653,0.028556079150940838
Btbd2,-0.16945421748826794,0.16945421748826794,2.931862598424778e-08
Klhl15,0.00828377275784558,0.00828377275784558,0.787828376843559
H2-Q8,-0.05920624257685285,0.05920624257685285,0.05420325043086151
Cep110,0.11225302279291502,0.11225302279291502,0.0002536992170928261
Fbxw17,-0.057872095796474454,0.057872095796474454,0.059869615172660096
Lnx2,-0.004970886092714892,0.004970886092714892,0.8717016288672934
Rnf31,-0.10443258243168049,0.10443258243168049,0.000668553723961136
C130039O16Rik,-0.03149586145300035,0.03149586145300035,0.30606866610314665
Tmem17,-0.035533073978102625,0.035533073978102625,0.24818070603810355
