,Pearson Correlation,Absolute Correlation,P-values
D330041H03Rik,-0.007702836607872096,0.007702836607872096,0.47441281414679287
Zfp677,-0.009081505983608004,0.009081505983608004,0.3990318981166976
3110052M02Rik,-0.0012536236045345365,0.0012536236045345365,0.9073236111384531
E030030I06Rik,0.0007721209300056158,0.0007721209300056158,0.9428396026285193
Nme4,-0.017281546263127827,0.017281546263127827,0.1085086269878184
Tmem229b,-0.03202905013804137,0.03202905013804137,0.002929211418301646
6330418K02Rik,-0.020719154628454313,0.020719154628454313,0.05432384397449634
Slu7,-0.004971383101990332,0.004971383101990332,0.6443255777546633
Mblac1,-0.019246008966526243,0.019246008966526243,0.07387223837381571
Ranbp17,-0.020445072608931424,0.020445072608931424,0.05759272635672038
Gm3604,0.008086061775446615,0.008086061775446615,0.45270885045647574
4930539J05Rik,-0.027527162668540623,0.027527162668540623,0.010566000708482924
Arhgap10,-0.031050724823981263,0.031050724823981263,0.003924683904920187
Mob1a,0.005146889078053579,0.005146889078053579,0.6326803070353177
Jrk,-0.005431548892941066,0.005431548892941066,0.6139855381054099
Fancl,0.01513512237317079,0.01513512237317079,0.15985173844458153
Spred2,0.002556433612169019,0.002556433612169019,0.8123480593962138
Etaa1,-0.009208823593870749,0.009208823593870749,0.39245411146363485
Samd1,-0.02580127295559526,0.02580127295559526,0.016558031438224208
Nrm,-0.021943289102135256,0.021943289102135256,0.04155386593335321
Smoc1,-0.009277218904857696,0.009277218904857696,0.3889478125121935
Vwc2,-0.026422602144085594,0.026422602144085594,0.014123561663047382
Dmrt2,0.028420621653112915,0.028420621653112915,0.008296677718414316
Cep135,0.010653913190189393,0.010653913190189393,0.32247710516679423
Spef1,-0.056922606120319144,0.056922606120319144,1.2212779253306383e-07
Myog,-0.1499538880292166,0.1499538880292166,1.4653682408308585e-44
Gm8801,-0.0023085154548228883,0.0023085154548228883,0.8302542461486343
Jub,-0.006371728004438925,0.006371728004438925,0.554049807118368
A930015D03Rik,0.008564612511934102,0.008564612511934102,0.42641080705031653
Usp27x,0.018448416830131056,0.018448416830131056,0.08665414893410245
Shc4,-0.016025045903339988,0.016025045903339988,0.1366912448534167
Zfp623,-0.037933725605444356,0.037933725605444356,0.0004252442350308817
Gm10033,0.01800501794377793,0.01800501794377793,0.0944983055107734
Bambi-ps1,0.017460202700367702,0.017460202700367702,0.10490467618328286
Ncf4,0.000532965578969294,0.000532965578969294,0.9605266700863386
C330006K01Rik,-0.008941636589742778,0.008941636589742778,0.4063341282731648
Phldb3,0.008350882233991998,0.008350882233991998,0.43804435702646943
Zfp518b,-0.02320712384357133,0.02320712384357133,0.03113298571108839
Thsd1,-0.016546174687032428,0.016546174687032428,0.12438410641081744
Rars2,-0.003859732034364024,0.003859732034364024,0.7200238884739301
Zfp647,0.004541099242945968,0.004541099242945968,0.6732430011413164
4930444A02Rik,-0.032078385421303465,0.032078385421303465,0.0028857269497560363
Fut10,-0.008696903985796863,0.008696903985796863,0.41930122399142855
Gemin5,-0.022158826889581085,0.022158826889581085,0.03959172506089691
D8Ertd82e,-0.07574769345449697,0.07574769345449697,1.8644352727429656e-12
2610018G03Rik,-0.011395154851809395,0.011395154851809395,0.2899549893488634
Csf2rb,0.023534603887363673,0.023534603887363673,0.028830827755558595
Tusc3,-0.06435098586984954,0.06435098586984954,2.2039616887262744e-09
Pde9a,-0.0160950267054613,0.0160950267054613,0.13498594230531955
Adck5,-0.010604016010495093,0.010604016010495093,0.32474869221446523
1700123M08Rik,-0.02539024141465687,0.02539024141465687,0.01836433548712968
Snx25,-0.01685553527310481,0.01685553527310481,0.11749771803865924
Cldn22,-0.0669845825959842,0.0669845825959842,4.743278475095319e-10
Gpr4,-0.033646394383022984,0.033646394383022984,0.0017757350634283711
Fbxo46,-0.0028583386686300703,0.0028583386686300703,0.7906752391951638
Gpm6a,-0.029416214601965227,0.029416214601965227,0.006290084353385125
Tctn3,-0.03533853875553754,0.03533853875553754,0.0010283225638743952
Zfp2,-0.007426159634893203,0.007426159634893203,0.4904309847470765
Ddx60,0.03546900377772042,0.03546900377772042,0.0009849605457181406
Sorbs1,-0.07325549058472301,0.07325549058472301,9.634263605750218e-12
Rsph1,-0.07144019300847304,0.07144019300847304,3.081456942194074e-11
Igsf1,0.011661871168754506,0.011661871168754506,0.2788124809595028
A330069E16Rik,-0.022379809159152053,0.022379809159152053,0.037662218681919504
Mkl1,-0.05533043208539994,0.05533043208539994,2.717161341868338e-07
2010015L04Rik,-0.05018532600325873,0.05018532600325873,3.1119617030100095e-06
Ruvbl2,-0.024335087938350135,0.024335087938350135,0.02381137632676177
Dlx5,-0.029822199971375137,0.029822199971375137,0.005605816829123571
Rara,-0.0037856772429056616,0.0037856772429056616,0.7251758763733543
2900041M22Rik,-0.04573950378350093,0.04573950378350093,2.1403543280751673e-05
Creg2,-0.033347334401330704,0.033347334401330704,0.0019510221933785744
Lpp,-0.053684992658626925,0.053684992658626925,6.071258630576742e-07
Alg13,-0.018681896372365656,0.018681896372365656,0.08273998202460854
Erbb2,-0.017184748977516456,0.017184748977516456,0.11050179207182113
Chchd8,-0.0039672218526824385,0.0039672218526824385,0.7125684461320428
A3galt2,-0.032887151053440256,0.032887151053440256,0.002251961852640367
Fam180a,-0.07569732728639766,0.07569732728639766,1.928377852301659e-12
Lrrc15,-0.048980698135883405,0.048980698135883405,5.33366215259004e-06
Stard10,0.004756345850030375,0.004756345850030375,0.6587134735064386
Bdh1,-0.040297142641553,0.040297142641553,0.00018138350818319485
4930578N16Rik,-0.005993859267920951,0.005993859267920951,0.5777928494813769
Ddx23,0.017620934622737276,0.017620934622737276,0.10174410224375321
Adcy6,-0.05101628985093637,0.05101628985093637,2.1308356741478475e-06
Trim68,0.014112500793281007,0.014112500793281007,0.18999576921907468
Zfp148,-0.017291496537690704,0.017291496537690704,0.10830536210014542
Azi1,-0.009714446010418988,0.009714446010418988,0.3669867721350402
Rrp8,-0.054909035981696816,0.054909035981696816,3.3456443136260044e-07
Napsa,0.023602940960566404,0.023602940960566404,0.028369356103891744
Bmp8a,-0.035367045691776254,0.035367045691776254,0.0010186997316889617
Tha1,-0.026217721542258317,0.026217721542258317,0.014888924594624577
Npas2,0.07016228385564181,0.07016228385564181,6.868252258945246e-11
Pank4,0.007321269777874396,0.007321269777874396,0.496578712910181
Sesn2,0.025113899979608,0.025113899979608,0.019673615845430217
Zdhhc13,-0.017004391248332987,0.017004391248332987,0.11429257802510004
Mettl22,-0.010546434391380068,0.010546434391380068,0.32738302666188485
Fbxo44,-0.018185784140222108,0.018185784140222108,0.09123427708879231
Lysmd4,-0.030994974304692516,0.030994974304692516,0.0039897398997745795
Helz,-0.048740998578688806,0.048740998578688806,5.928666328260643e-06
Pqlc2,-0.027420708272855056,0.027420708272855056,0.01087024336138868
Ube2w,-0.04366978476714527,0.04366978476714527,4.9657320376649955e-05
Dennd1a,-0.007014148442938531,0.007014148442938531,0.5148131633509111
Rprml,-0.01834315143529508,0.01834315143529508,0.08846710479364091
Snai2,0.022453393912730914,0.022453393912730914,0.03703772773843011
