,Pearson Correlation,Absolute Correlation,P-values
Sep15,-0.04207263741108962,0.04207263741108962,0.012212854418271024
Skp1a,-0.04868854104631727,0.04868854104631727,0.003726549719704063
Socs3,0.0027680944706580503,0.0027680944706580503,0.8691007992270591
Tgif1,-0.07415930809617198,0.07415930809617198,9.814733682501586e-06
Rasip1,-0.017299381893307788,0.017299381893307788,0.3030062744261916
Tinagl1,-0.047976547557912835,0.047976547557912835,0.004263697675564632
Pfdn5,0.010103299698802429,0.010103299698802429,0.5474920901150706
Uba52,-0.022315478793680284,0.022315478793680284,0.18393601218677663
Ube2n,-0.004756274065382237,0.004756274065382237,0.7770467342758055
Rhoa,0.06224267551538173,0.06224267551538173,0.0002078673607631569
Rer1,0.008353006823537264,0.008353006823537264,0.6189698858324847
Cdc42ep3,0.07887736368303168,0.07887736368303168,2.5592902972990277e-06
Rpl21,-0.03162400568907633,0.03162400568907633,0.05966941776871869
Ociad1,0.02535310940443879,0.02535310940443879,0.1311307493436968
Arf5,-0.07083081396223341,0.07083081396223341,2.4185839425137032e-05
Fstl1,-0.1547271393777303,0.1547271393777303,1.9029066043851705e-20
Ralbp1,0.021161398430589392,0.021161398430589392,0.2076694233285947
Ddx24,0.051414297400673985,0.051414297400673985,0.002191211191725978
Shfm1,-0.03508737950226807,0.03508737950226807,0.03665417632294797
2810407C02Rik,0.00022821761084401015,0.00022821761084401015,0.9891593992036181
Eef2,-0.10022757891572207,0.10022757891572207,2.2016037275365335e-09
Peli1,-0.03264128805603339,0.03264128805603339,0.05191474841084823
Ppp2ca,-0.07188491651393926,0.07188491651393926,1.825226736082859e-05
Ace,-0.011603927224138963,0.011603927224138963,0.48964646556286767
Ctla2a,-0.1823023289943595,0.1823023289943595,6.995716941349876e-28
Tbrg1,0.11293828330944912,0.11293828330944912,1.5255249720860347e-11
Ube2d3,-0.048408354334242815,0.048408354334242815,0.003930129560769864
Hes1,0.033350082808512226,0.033350082808512226,0.04702520902043081
Impdh2,0.04925324781372962,0.04925324781372962,0.0033450829962702986
Sepp1,-0.11903309147941152,0.11903309147941152,1.143594123868813e-12
Rpl36a,-0.0023076607492965267,0.0023076607492965267,0.89072380753223
Metap2,-0.0010171974036692994,0.0010171974036692994,0.9517099656385047
Morf4l1,0.04340964505680245,0.04340964505680245,0.009719766696281459
H2-K1,0.4051863949753623,0.4051863949753623,2.933331227891934e-140
Wdr89,-0.05551230414585126,0.05551230414585126,0.0009412781285805845
Ppp1cb,-0.01885297058348306,0.01885297058348306,0.2616394402677258
Rassf1,-0.002763287261477957,0.002763287261477957,0.8693260808345769
