,Pearson Correlation,Absolute Correlation,P-values
Tdrkh,0.021347233287362922,0.021347233287362922,0.32113510221387126
Tfam,0.02783558710968216,0.02783558710968216,0.19574068378266113
1700034H14Rik,0.10504503054122924,0.10504503054122924,9.828844304484542e-07
Bcl6,0.06056175058558322,0.06056175058558322,0.004848722739498689
Vps52,0.03265342658821305,0.03265342658821305,0.12905896829795668
Zbed6,0.07374848566682213,0.07374848566682213,0.0005995960745741691
Pde2a,0.04526011641754303,0.04526011641754303,0.03534923186961108
Kif21b,-0.059130749852800236,0.059130749852800236,0.0059552098614066165
Hspa1a,0.3353239473774372,0.3353239473774372,5.754798646955144e-58
Apom,-0.32880380776559404,0.32880380776559404,1.1252790411876505e-55
4921513D23Rik,-0.009713804569933388,0.009713804569933388,0.6516903011678515
H2-T24,0.06512594032953514,0.06512594032953514,0.002448401511614078
Snn,0.028447111052465893,0.028447111052465893,0.18609596616071725
Tiprl,0.11639152873153583,0.11639152873153583,5.723924533757709e-08
1810013L24Rik,0.10213456599801848,0.10213456599801848,1.9485845962563633e-06
Alg1,0.10423254105704491,0.10423254105704491,1.1919884248480116e-06
Tmem41b,0.09634045316360869,0.09634045316360869,7.208996729254631e-06
Sesn2,0.08635108517817765,0.08635108517817765,5.812844807838372e-05
Crebbp,0.01751797646755593,0.01751797646755593,0.41557035804410714
Lima1,0.18383787965553589,0.18383787965553589,6.899590521680197e-18
Zmym6,0.056280758930879,0.056280758930879,0.008858549486781291
Stap2,0.17220849495118276,0.17220849495118276,7.450120645383737e-16
1190007F08Rik,-0.3268339607899201,0.3268339607899201,5.401956494239117e-55
Tnfrsf11a,-0.03691614277322707,0.03691614277322707,0.08614490562479803
Lrrc32,0.13273227178981253,0.13273227178981253,5.807989161564731e-10
Ugt2b5,-0.43482299442924016,0.43482299442924016,1.981208646798388e-100
Lactb2,0.059393255848267705,0.059393255848267705,0.005736611085253844
Ldb2,0.0843395699139604,0.0843395699139604,8.626533391377105e-05
Tada2b,0.00017302448856401103,0.00017302448856401103,0.9935846616042097
Gpr125,0.010571510216444169,0.010571510216444169,0.6232310678202152
Rgmb,0.11665279597354301,0.11665279597354301,5.343503724224447e-08
Txlng,0.12013154516142872,0.12013154516142872,2.108379097049724e-08
Slc5a3,0.060085944086940034,0.060085944086940034,0.005194076732129548
Gls,0.024064343129318995,0.024064343129318995,0.2633782144751823
Rps17,-0.3593390993995671,0.3593390993995671,6.765893679000808e-67
Pabpc4,-0.03373494364019425,0.03373494364019425,0.11685234608553645
Mapre3,0.14398708730080742,0.14398708730080742,1.7413009494778148e-11
Solh,0.004847173482577044,0.004847173482577044,0.8217836141960217
1700096K18Rik,0.09188362293878291,0.09188362293878291,1.877984007892404e-05
Rg9mtd1,-0.0028096016336010745,0.0028096016336010745,0.8961205159557084
BC002163,-0.010372786348318211,0.010372786348318211,0.6297770204951535
Fyttd1,0.0583330498417383,0.0583330498417383,0.006666266898236174
Bok,0.08968418700627429,0.08968418700627429,2.9657635977356577e-05
Uba6,0.08140310937261254,0.08140310937261254,0.00015117802083738257
Thap4,0.060993267891766664,0.060993267891766664,0.00455361337937122
Rasal3,0.0766308223892666,0.0766308223892666,0.0003620411471774557
Eftud1,0.02428177586743912,0.02428177586743912,0.25908740097517374
Alkbh7,0.014928613769712433,0.014928613769712433,0.4878216734274734
Dusp10,0.05339257130184043,0.05339257130184043,0.013030069185786064
AU022252,0.01522505482363819,0.01522505482363819,0.47922119902593974
D15Ertd621e,0.11632484002531712,0.11632484002531712,5.825152331166408e-08
Atp5sl,0.05770151213293785,0.05770151213293785,0.007282338235205238
Rg9mtd3,0.03871622910677744,0.03871622910677744,0.07188681197192373
Trim36,0.15766403433118742,0.15766403433118742,1.6699182616097873e-13
Ifitm2,-0.03792464786380244,0.03792464786380244,0.07789904260407825
Ethe1,-0.1053977202045481,0.1053977202045481,9.035384922368713e-07
Car9,0.06903078496505609,0.06903078496505609,0.001319423043965044
Laptm4b,0.11003351954311807,0.11003351954311807,2.914646697591203e-07
B230312A22Rik,0.06250478146397778,0.06250478146397778,0.0036436920706940943
