,Pearson Correlation,Absolute Correlation,P-values
Wdfy1,-0.10507834668663713,0.10507834668663713,0.0006297973609454055
Casp7,-0.009909965519307142,0.009909965519307142,0.7478242725652898
Ccdc86,0.030956269418983124,0.030956269418983124,0.31512224013174317
Pcgf5,0.0771132739368423,0.0771132739368423,0.012229216961673206
G6pc,-0.06313812003388938,0.06313812003388938,0.04032646955006372
Cav2,0.050852138210872776,0.050852138210872776,0.0987740432846029
St6galnac2,0.07000761080780574,0.07000761080780574,0.02296625997220815
Mycn,-0.04429236732899718,0.04429236732899718,0.15053339263110974
Pigh,0.01290210122086854,0.01290210122086854,0.675515271558863
Rhbdf2,0.021082471454427855,0.021082471454427855,0.49395053432916314
Fbxo25,0.04289352111956786,0.04289352111956786,0.1638607996060985
Gtf2i,0.04281929269789994,0.04281929269789994,0.16459205257536472
Zfyve27,0.00702959476910454,0.00702959476910454,0.8196005706234605
Lrwd1,-0.003011457456231852,0.003011457456231852,0.922171546319126
1110028C15Rik,-0.004414498525125523,0.004414498525125523,0.8861188050382189
Rbbp7,0.06997465266690812,0.06997465266690812,0.023030864550609424
Egfl7,0.05545427823389476,0.05545427823389476,0.07178999980227853
Fbxw4,-0.005814664426682575,0.005814664426682575,0.8503730680462837
Mitd1,0.0664645175147113,0.0664645175147113,0.030877619373201562
Lnp,0.030062164827656772,0.030062164827656772,0.32930982820853744
Pdha1,-0.13407340788177008,0.13407340788177008,1.245967623534707e-05
Atp11a,0.10951477156209312,0.10951477156209312,0.0003657613491306163
Ahr,0.03415344332176121,0.03415344332176121,0.2677157964753207
Cops5,-0.036253048011262695,0.036253048011262695,0.23938814618897866
Slc29a2,0.03430128848514039,0.03430128848514039,0.26564881315517774
Tmem18,-0.02286764382501249,0.02286764382501249,0.4581024654355512
Slc35b4,0.1012199823524637,0.1012199823524637,0.0009938443952043979
1110008L16Rik,0.02960491598238421,0.02960491598238421,0.33672270068219445
Tk2,0.017852010334825686,0.017852010334825686,0.5624503956914392
Sumf2,0.094457517586064,0.094457517586064,0.002131400978662908
Plekhg3,-0.07995521166191773,0.07995521166191773,0.009374446365453025
Fut8,0.02734070279847176,0.02734070279847176,0.3749927749238556
Tubgcp3,0.05737297409948949,0.05737297409948949,0.06248430228324358
Cx3cl1,0.11475908441465504,0.11475908441465504,0.00018742386141519163
Slc25a15,0.030387623384566704,0.030387623384566704,0.32409835153810185
Fam110c,0.06244301285315511,0.06244301285315511,0.04258358533927661
Tssc4,-0.006113885317027169,0.006113885317027169,0.8427711561818897
Tgfbrap1,0.03269347477212398,0.03269347477212398,0.28872000545753157
Kcnt1,-0.1927721244164558,0.1927721244164558,2.7320307394700373e-10
Hnmt,-0.07259760567086528,0.07259760567086528,0.018356739388910727
Hoxb5,0.04480373229780685,0.04480373229780685,0.14587297437198568
Dnajc1,0.050736612015130904,0.050736612015130904,0.09954342767498901
Fam69b,-0.06781236072624942,0.06781236072624942,0.027628470548566802
Ino80d,0.05749876495460228,0.05749876495460228,0.06191074020613036
D19Ertd386e,0.01506352624688113,0.01506352624688113,0.625038146487229
Cox15,0.052388351514205275,0.052388351514205275,0.08898723489377426
Arrdc1,-0.04531880404620858,0.04531880404620858,0.1412910793055304
Peo1,-0.023559482200266338,0.023559482200266338,0.4446116891700506
Llgl2,-0.04534527154988999,0.04534527154988999,0.1410586518987101
Yif1a,-0.02233951418909348,0.02233951418909348,0.4685534198605384
6330418K02Rik,-0.005768333019754488,0.005768333019754488,0.8515514106191946
Sox9,0.10038620810277415,0.10038620810277415,0.0010946178398839124
Rfng,-0.010230673695963678,0.010230673695963678,0.7399535613803416
Pax8,0.06499780214097065,0.06499780214097065,0.03478022832456864
Zfp280b,0.07472054307043634,0.07472054307043634,0.015203402866496034
Fam178a,0.04838831542727085,0.04838831542727085,0.1162415728791496
Tmem50b,-0.10498814075085748,0.10498814075085748,0.000636661069085776
Serac1,0.01682297629537891,0.01682297629537891,0.5851938225599127
Rif1,0.053078793128599186,0.053078793128599186,0.08485042341192832
Irak1bp1,-0.02089759280695227,0.02089759280695227,0.4977468744762961
Klhl18,0.03790317627957026,0.03790317627957026,0.21865716599611376
Mapk7,0.03137409074536568,0.03137409074536568,0.3086318694013378
Hif1an,0.018104221368725807,0.018104221368725807,0.5569418324331898
Gls,0.1522817513983219,0.1522817513983219,6.716970620337499e-07
Atp5o,-0.1952538652112438,0.1952538652112438,1.593591952454629e-10
Lysmd4,-0.02802415923219375,0.02802415923219375,0.36316772488704385
Nmi,-0.006212058824918524,0.006212058824918524,0.840280138919831
Dirc2,-0.031161926879716407,0.031161926879716407,0.3119164784255554
Gm7120,0.06604002673992335,0.06604002673992335,0.03196649596926695
Fstl1,-0.19390849297769394,0.19390849297769394,2.136353918207532e-10
Ripk4,-0.05766791919809123,0.05766791919809123,0.06114632223884679
Hsf2,0.027864391363743416,0.027864391363743416,0.3659109187302565
Lmtk2,0.03365894486973158,0.03365894486973158,0.27470931193919285
Rasip1,0.06766527411801397,0.06766527411801397,0.02796810331983722
Ccdc109a,0.016297762452017337,0.016297762452017337,0.5969640842057071
Dscr3,-0.013884641073902703,0.013884641073902703,0.6523709864546565
Parg,0.05474406172693937,0.05474406172693937,0.0755100303175231
Gm3219,-0.03298762344774384,0.03298762344774384,0.28440135662896393
Ormdl1,0.04087134761693355,0.04087134761693355,0.18466979836980615
Cabin1,-0.026411921406677544,0.026411921406677544,0.3914383205131673
Gtf2h1,0.05639952713340361,0.05639952713340361,0.06707283046320846
Ccdc102a,0.03628979561669891,0.03628979561669891,0.23891190131345313
Rpl21,0.03306170787253845,0.03306170787253845,0.2833205771707293
Ldhd,0.028609467883938432,0.028609467883938432,0.3532282400670007
Acot7,0.008686478010864007,0.008686478010864007,0.7780859212302442
Erlin1,0.04841270724020775,0.04841270724020775,0.11605748143852175
Nt5dc2,0.010266305672185573,0.010266305672185573,0.7390807522400751
Zfp777,-0.002831598131445465,0.002831598131445465,0.9268063947048266
Zbtb48,0.025146515235738773,0.025146515235738773,0.414535160019275
Zmiz1,0.11081135475968647,0.11081135475968647,0.00031085580287887733
Dclre1b,-0.0169111674379097,0.0169111674379097,0.5832280280932177
Kdelr1,-0.025825357305800312,0.025825357305800312,0.40204605299745366
Amotl1,-0.01563080672424048,0.01563080672424048,0.612063853311709
Ush1c,0.02827573767646045,0.02827573767646045,0.3588742860154548
Dopey1,-0.014293375297852235,0.014293375297852235,0.6428390074585095
Zbtb11,-0.0018068539339556643,0.0018068539339556643,0.9532559992467025
Atxn7l3,0.03311849850800616,0.03311849850800616,0.28249397139609567
Errfi1,-0.03706032036070154,0.03706032036070154,0.2290794038474051
Rab40b,0.04672202644665103,0.04672202644665103,0.12936863948642285
Saal1,0.006650645803429462,0.006650645803429462,0.8291714347377904
Phf13,-0.003645202615479754,0.003645202615479754,0.9058624446880312
Tbl1x,0.048246845582098165,0.048246845582098165,0.11731380489251159
Rufy2,0.045720581549082026,0.045720581549082026,0.13779432892868448
Vcl,0.023705187620908518,0.023705187620908518,0.4417995802610279
Cyb5r4,0.09313502057224915,0.09313502057224915,0.00246101423837527
Fbxo44,0.0070654966551448655,0.0070654966551448655,0.8186951866505665
Bbx,0.11441644397982419,0.11441644397982419,0.00019596348940595262
Tiam1,0.019596076554580507,0.019596076554580507,0.5249054671518872
4933439C10Rik,0.013575032229570136,0.013575032229570136,0.659629325621557
Ube2e2,0.02052773165419563,0.02052773165419563,0.5053879942242554
Mlh1,0.040111891027761054,0.040111891027761054,0.1929696270571011
Zkscan17,-0.03458129071647623,0.03458129071647623,0.26176431326883154
Crybg3,-0.0026145976925711512,0.0026145976925711512,0.9324016322789871
Aifm2,0.023440891077711194,0.023440891077711194,0.4469080013360667
Zbtb43,0.022316134489276083,0.022316134489276083,0.46901909806097725
Celsr2,-0.023724536756158612,0.023724536756158612,0.44142690901102083
Tmem101,-0.023998942062458242,0.023998942062458242,0.43616115504800684
2810055G20Rik,0.051060222923034325,0.051060222923034325,0.0974002008737237
Sh2d4a,0.048764023906983846,0.048764023906983846,0.11343130566644626
Sh3bgrl2,0.002725410653747012,0.002725410653747012,0.9295439464190209
Als2cl,0.09457025527887777,0.09457025527887777,0.002105262167833159
Slc22a15,-0.015017124130446738,0.015017124130446738,0.6261046362693902
Pank4,-0.01291828648150429,0.01291828648150429,0.6751314501163204
1110038D17Rik,0.015496283622059633,0.015496283622059633,0.6151297695661527
Atp6v0d1,0.046000969226774685,0.046000969226774685,0.13539379434580037
Col12a1,-0.04680008146494669,0.04680008146494669,0.12872908591166282
Zfp930,0.011731087812210354,0.011731087812210354,0.7035029935287892
Zfp871,0.02579719405659554,0.02579719405659554,0.40255966703036083
Rnaseh1,-0.014560152157447593,0.014560152157447593,0.636648971751382
Aadac,-0.003848354014891556,0.003848354014891556,0.9006424951525704
Mtrr,0.04042683317382461,0.04042683317382461,0.1894951171766709
Slc37a1,0.0459622302691111,0.0459622302691111,0.1357235234730407
Papd7,-0.047692974095719924,0.047692974095719924,0.12158647559158163
Krtcap3,0.03610890006697242,0.03610890006697242,0.24126274095990483
Tbc1d22b,-0.012407264151915778,0.012407264151915778,0.6872902170217278
Kctd11,0.04157855155278937,0.04157855155278937,0.17718101484820686
Kctd20,0.050556776611932315,0.050556776611932315,0.10075059226417866
Adat2,-0.06999467808899962,0.06999467808899962,0.022991591937156667
Brpf3,-0.022537056105888423,0.022537056105888423,0.46462898797191915
Gm5918,-0.10297588871353273,0.10297588871353273,0.0008090534136465925
Vta1,0.04680797158935713,0.04680797158935713,0.12866457396136058
Nif3l1,-0.009004473399303672,0.009004473399303672,0.7701861799284104
Tnfaip3,0.03868351762151608,0.03868351762151608,0.20931523818541442
Plxna3,0.04737586228529087,0.04737586228529087,0.12408688376573992
Tmem126b,-0.05935775257264563,0.05935775257264563,0.05392990658963056
Fnip2,0.09454516818800589,0.09454516818800589,0.0021110532123082395
Insl6,0.05563029360320554,0.05563029360320554,0.07089161339842644
Atp1b2,0.04348140449869099,0.04348140449869099,0.15815545611380052
Bnip1,0.030330713122633458,0.030330713122633458,0.32500574889129324
Gm1673,-0.022482320567406473,0.022482320567406473,0.46571454943921964
Zfp868,0.03977396280226639,0.03977396280226639,0.19674946159849813
Plat,-0.00861833452435084,0.00861833452435084,0.7797817778995677
Metap1d,-0.04450151023002009,0.04450151023002009,0.14861381340646562
Mcam,0.03479977266031322,0.03479977266031322,0.2587606450990496
Fxyd4,0.13585940243550904,0.13585940243550904,9.505276386737539e-06
Hoxd4,0.07601831888841133,0.07601831888841133,0.013519604427879634
BC037034,0.07494547473317095,0.07494547473317095,0.014898979829093929
Mccc1,-0.04493034425815153,0.04493034425815153,0.1447362867785262
D3Ertd254e,0.052799198493846525,0.052799198493846525,0.08650651741302895
Tmem128,0.006695416800904572,0.006695416800904572,0.8280393339814918
Exosc9,-0.04073201519682375,0.04073201519682375,0.1861724164857046
Zfp935,-0.0002767237329642198,0.0002767237329642198,0.9928370532851927
Stx18,0.003892095656917773,0.003892095656917773,0.8995191125149014
Sclt1,0.015648157661486355,0.015648157661486355,0.6116689000447589
Ftsj2,0.02033518141918181,0.02033518141918181,0.5093902515581419
Wfs1,0.05030056220682508,0.05030056220682508,0.1024905475005977
C2cd3,-0.025155702512935352,0.025155702512935352,0.41436462084545717
Irf6,0.018171260015589094,0.018171260015589094,0.5554820634982534
Acvr2b,0.0158705571858282,0.0158705571858282,0.6066165118859647
Vps52,-0.05970455341466242,0.05970455341466242,0.0525402975660387
B3galt4,-0.02008584974951991,0.02008584974951991,0.5145972599829929
Polb,0.08224280224881701,0.08224280224881701,0.0075250024697650795
A330023F24Rik,0.07658385858344587,0.07658385858344587,0.012838852709806624
A930013F10Rik,0.07779010935909807,0.07779010935909807,0.011487207230656249
Htt,0.030769969362940346,0.030769969362940346,0.3180448575715773
Mfsd10,0.025116821530823476,0.025116821530823476,0.4150866339036538
Zbtb2,-0.0235412621378235,0.0235412621378235,0.4449640515453653
Rbmx2,0.028053124723990748,0.028053124723990748,0.3626717708558773
5730405O15Rik,0.037654154160442835,0.037654154160442835,0.2217003808931823
Zfp709,0.02746630594343147,0.02746630594343147,0.37280197047493413
Tmem135,-0.039921557240726706,0.039921557240726706,0.19509196414486427
Rpf2,0.032955494013280254,0.032955494013280254,0.28487094138892277
Ankrd44,-0.010406453007398144,0.010406453007398144,0.7356510930314751
Zfp947,0.1030296767846297,0.1030296767846297,0.000803931101343306
Fbxl12,0.05121979622523907,0.05121979622523907,0.09635701454624299
2810001G20Rik,-0.03353178363888297,0.03353178363888297,0.27652766542329626
Zfp97,-0.02906421961903318,0.02906421961903318,0.3456255871964415
Kalrn,0.09414528327130378,0.09414528327130378,0.002205352945050816
Ing4,-0.0371692291089261,0.0371692291089261,0.22771318480838929
Zfp286,-0.008216552766881982,0.008216552766881982,0.7898017764820549
Tcte3,0.018355638632302048,0.018355638632302048,0.5514768618190301
Krit1,0.023184234414711853,0.023184234414711853,0.45190071291155876
Gba,0.015372643626091854,0.015372643626091854,0.617953581904102
Pdss2,0.0030878852002966983,0.0030878852002966983,0.9202028465803225
Bend3,0.016931601240841098,0.016931601240841098,0.5827729944570748
Tapbpl,0.04909310155014704,0.04909310155014704,0.11101398778582357
Zfp26,0.04875652374154557,0.04875652374154557,0.11348687868984021
Gimap9,0.05383635763198763,0.05383635763198763,0.08049162353452165
Klhl25,0.0026813869281761033,0.0026813869281761033,0.9306791400877423
Isg15,0.09484538835190934,0.09484538835190934,0.0020426989451959796
B930003M22Rik,0.01684843125708852,0.01684843125708852,0.584626111931202
Ap1m1,0.007341257872101995,0.007341257872101995,0.8117490946177223
Ltbr,0.002162442449438166,0.002162442449438166,0.9440706105004265
Rsph3a,-0.02366176737530145,0.02366176737530145,0.44263652403507137
B130024G19Rik,0.03535220096878919,0.03535220096878919,0.25127259055312934
Tdrkh,0.03334160757086148,0.03334160757086148,0.2792623647718801
Zfp12,0.0195780204556484,0.0195780204556484,0.5252874997499879
