,Pearson Correlation,Absolute Correlation,P-values
Elmo2,0.04057483677632771,0.04057483677632771,0.06487262388318218
Kbtbd3,0.007115127885714539,0.007115127885714539,0.7462366772142531
Zmym2,0.041673246639726214,0.041673246639726214,0.05793956931058934
Arhgef5,0.0395335958325304,0.0395335958325304,0.0720627665816375
Tpk1,-0.052102668241929745,0.052102668241929745,0.017726600365785012
Zfp738,0.008889897188355764,0.008889897188355764,0.685972037124825
Ces1f,-0.16966748893717196,0.16966748893717196,7.6632204214434e-15
Mir17hg,-0.011946905075229938,0.011946905075229938,0.5868724731416124
Ttc37,0.09795766138677298,0.09795766138677298,7.972038141589958e-06
Arsk,0.04282381369756337,0.04282381369756337,0.051348744753773864
Erc2,-0.021439119447505886,0.021439119447505886,0.32947115582677516
Heph,-0.07468881554491968,0.07468881554491968,0.0006697878386774538
Enpp1,-0.019915330217979272,0.019915330217979272,0.3650129736196321
Zbed6,0.0968277281916849,0.0968277281916849,1.0139615902693272e-05
Tapbpl,0.10846398649221595,0.10846398649221595,7.512348883330628e-07
Igf2bp3,0.05942993390487831,0.05942993390487831,0.006824063211186954
1300018I17Rik,-0.050269801699837205,0.050269801699837205,0.022151762224048
Ccdc61,-0.05546309780450118,0.05546309780450118,0.011588035025446423
Riok1,0.014321640523381212,0.014321640523381212,0.5147930966404236
Cacna1d,-0.027603650563459217,0.027603650563459217,0.20923403574676816
Hist1h4i,0.20284218256083275,0.20284218256083275,1.1363938537425214e-20
Rtf1,0.046925821510764985,0.046925821510764985,0.032728460280305925
Cops7a,-0.017238547166268606,0.017238547166268606,0.43299282672561434
D630045M09Rik,0.04910883185357294,0.04910883185357294,0.02542682220320312
Lrrc61,0.009126226215251856,0.009126226215251856,0.6780859747454653
Bok,0.017277095417506404,0.017277095417506404,0.43196463882379227
Smox,-0.00789006607032311,0.00789006607032311,0.7197059348145818
Card6,-0.008838631090159034,0.008838631090159034,0.6876872920745666
Ube2c,-0.06935917917769108,0.06935917917769108,0.001586853505302768
Lpcat3,-0.1741467585297225,0.1741467585297225,1.4469729723187574e-15
Setdb2,0.0557198265021575,0.0557198265021575,0.011207847780382444
Aim1,-0.011065448349172616,0.011065448349172616,0.614767093843436
Clp1,-0.027571505430718374,0.027571505430718374,0.2097651033507091
Ankrd32,0.024603366834672284,0.024603366834672284,0.2630764229960038
Uck1,-0.03677835265369814,0.03677835265369814,0.0942734219055555
Cnot6,0.022026813366718637,0.022026813366718637,0.3163832511694799
Sdsl,-0.04178768684845353,0.04178768684845353,0.0572540238216118
Fads2,-0.002281046652509596,0.002281046652509596,0.91737260044526
Fen1,0.04099757654105763,0.04099757654105763,0.06212739814621562
0610040J01Rik,-0.11271881586800483,0.11271881586800483,2.704783390002993e-07
Mto1,-0.0361933098889764,0.0361933098889764,0.0996322824789258
Frs2,0.04136870332900303,0.04136870332900303,0.05979718545592939
Hrasls,0.030185723142167727,0.030185723142167727,0.1696955549774159
1700024P16Rik,0.05179068636060961,0.05179068636060961,0.01842017346358163
Pds5a,0.05886990327052171,0.05886990327052171,0.007367220517212011
