,Pearson Correlation,Absolute Correlation,P-values
Acads,-0.06741730356675327,0.06741730356675327,0.0005407977803574738
Ivd,-0.02650323946188422,0.02650323946188422,0.17421882161779986
Mst1r,0.01378435135864783,0.01378435135864783,0.4798103355105467
Khsrp,-0.02531717926704352,0.02531717926704352,0.1943062296771689
Dmwd,0.02170869599122485,0.02170869599122485,0.2657512264277764
Exosc8,-0.07014409590285164,0.07014409590285164,0.00031826480047638566
Naa38,-0.02025797892640329,0.02025797892640329,0.2990311637320636
Rprd1b,-0.04591474740421637,0.04591474740421637,0.01853304562569075
Ankrd54,-0.044285826011091066,0.044285826011091066,0.02313681784183064
Pde4a,-0.07460706292879596,0.07460706292879596,0.0001283348653882955
Thap1,-0.059928761871871405,0.059928761871871405,0.00210742107237476
Ttc19,0.0048038119061614695,0.0048038119061614695,0.8054958985036832
Rg9mtd3,-0.03782196589751649,0.03782196589751649,0.052450756473793304
Armc8,-0.07654392456313394,0.07654392456313394,8.517871849486844e-05
Ccdc80,-0.02459514268106254,0.02459514268106254,0.2073388470889641
Map3k7,-0.0020882518371505288,0.0020882518371505288,0.914755562795472
Lrrc47,-0.03576440866758437,0.03576440866758437,0.06667779337105073
Ccdc134,-0.05548786763664204,0.05548786763664204,0.0044209152427396505
Aspa,-0.04403034342681838,0.04403034342681838,0.02394236399498195
Cdkal1,-0.0559330672506687,0.0559330672506687,0.00411345558767217
Sgsh,-0.03115554380047189,0.03115554380047189,0.1101778366733929
Mtf1,-0.10296814220731361,0.10296814220731361,1.2089958266366217e-07
Aste1,-0.002043731342888609,0.002043731342888609,0.9165662247967309
Wdr91,0.014622641516317187,0.014622641516317187,0.4535051761100708
Sos1,0.00765433352827324,0.00765433352827324,0.6947919803485899
L3mbtl2,-0.029662153445075626,0.029662153445075626,0.12831222718999527
Ahrr,-0.09254084441591082,0.09254084441591082,1.996600340728922e-06
Diap1,-0.03471902293734143,0.03471902293734143,0.0750425580687648
AI464131,-0.07368959492943283,0.07368959492943283,0.00015531801247972577
Fam118a,-0.023960320151739566,0.023960320151739566,0.21931114986366906
Mest,-0.010443233912578526,0.010443233912578526,0.5924245553553303
Inpp5e,-0.03610471622909293,0.03610471622909293,0.06412633640714814
Creb5,-0.10976081172075518,0.10976081172075518,1.668184234535962e-08
Wdr46,0.008004664591337638,0.008004664591337638,0.6815720705891765
Dnajb12,-0.031107375600864767,0.031107375600864767,0.11072935099419555
Topbp1,-0.013409425257451627,0.013409425257451627,0.49183914602237205
Rbm33,-0.030584487699287045,0.030584487699287045,0.11685743801958808
Acy1,-0.0641356823240308,0.0641356823240308,0.000998572213992367
Nfatc4,-0.11624199311197113,0.11624199311197113,2.2486653032327893e-09
Tmppe,-0.04420764801965952,0.04420764801965952,0.023380780986048517
Galm,-0.017411811696518766,0.017411811696518766,0.3720809243206674
Tom1l2,-0.0362304285218015,0.0362304285218015,0.06320442233940511
Aspn,0.10004525136252677,0.10004525136252677,2.7308114098817787e-07
Med9,-0.058840380699664865,0.058840380699664865,0.0025384230698577586
Dus3l,-0.04884096919394474,0.04884096919394474,0.012243707329659783
Tgs1,-0.07684505427177177,0.07684505427177177,7.985133227545499e-05
4930570G19Rik,-0.008059248109757904,0.008059248109757904,0.6795209798439306
Naa15,-0.009701706495801958,0.009701706495801958,0.618968421577566
Irf5,0.03172545145481595,0.03172545145481595,0.1038159198892762
Ttc7,-0.053307627467510124,0.053307627467510124,0.006248501050485412
Atg4d,-0.03320856410296384,0.03320856410296384,0.08862193259137717
2400009B08Rik,-0.004283590221415544,0.004283590221415544,0.8262027990806826
Pkdcc,-0.024380657856746108,0.024380657856746108,0.2113296927854942
Rars2,-0.027803169076160563,0.027803169076160563,0.15402940355789774
Arc,0.07072680064979674,0.07072680064979674,0.0002834852618339015
B4galt6,0.009000039824285296,0.009000039824285296,0.6445520384168951
Dis3l,-0.01618456249396298,0.01618456249396298,0.4067303712091989
Gmnn,0.029070067557871143,0.029070067557871143,0.1361133635511483
Cnot7,-0.0035676009466699423,0.0035676009466699423,0.8548978570748048
Snhg7,0.006126303668430921,0.006126303668430921,0.7534967037843983
Klhdc10,-0.05401871292322373,0.05401871292322373,0.005588849089178269
Nploc4,-0.0012750228064240237,0.0012750228064240237,0.9478900729800495
Fam171b,-0.11513504490997546,0.11513504490997546,3.191641781062007e-09
Gnpat,-0.08020128465379697,0.08020128465379697,3.8269974447013066e-05
Prelid2,-0.09360369836344577,0.09360369836344577,1.5198654353115022e-06
Ift81,-0.057155545215174554,0.057155545215174554,0.0033663338872181895
Usp16,-0.025680045847943533,0.025680045847943533,0.1879880581264359
Msl1,-0.02546727861779202,0.02546727861779202,0.19167409104043318
Gata3,-0.007573619304849316,0.007573619304849316,0.6978511433697481
Fam73b,-0.08196921289390204,0.08196921289390204,2.5678096259085918e-05
Slc19a1,-0.10006431334119839,0.10006431334119839,2.716536354754896e-07
Ppp1r12c,0.017982816220326606,0.017982816220326606,0.35660247222486496
Loxl3,-0.08028130939638438,0.08028130939638438,3.75914615500171e-05
Zbtb16,-0.1629096568892722,0.1629096568892722,4.212479572101707e-17
Scyl3,-0.04435685651853547,0.04435685651853547,0.02291707779946561
Nudt7,-0.07136057874865684,0.07136057874865684,0.0002497148951557691
2310057M21Rik,-0.026014165563956065,0.026014165563956065,0.182305604114764
Dcaf5,-0.04090117287527303,0.04090117287527303,0.035954921766987044
Mrps31,-0.054053364289237474,0.054053364289237474,0.005558370863384863
A930005H10Rik,0.002879463934729637,0.002879463934729637,0.8826591116225141
Fbxl20,-0.03932838572617787,0.03932838572617787,0.043724776196818395
Magi3,0.038377709604899696,0.038377709604899696,0.049075681523039434
Smg7,0.042586563046241976,0.042586563046241976,0.02896653851618679
Plcb4,-0.04860492953652862,0.04860492953652862,0.01266971801403714
Panx1,0.03696924692415895,0.03696924692415895,0.05800501572688362
Pxdn,-0.07392949349792477,0.07392949349792477,0.0001477885569646968
Rarb,-0.030597545218053097,0.030597545218053097,0.11670123248607829
Dennd4c,-0.007270686298620594,0.007270686298620594,0.7093761310459172
Uchl1,0.1834277935470299,0.1834277935470299,2.4727270585085844e-21
Scrn2,-0.05022988120125903,0.05022988120125903,0.009984457031348145
Helb,-0.03377602240109025,0.03377602240109025,0.08330487368695394
Atp8a1,0.007656365107668114,0.007656365107668114,0.6947150449240044
Maml2,0.048763802961356406,0.048763802961356406,0.012381562242196165
BC037034,-0.022043249446609132,0.022043249446609132,0.25845286434097287
Trove2,-0.004525132996313572,0.004525132996313572,0.8165724680390056
Gm12657,-0.05540370000298695,0.05540370000298695,0.004481329849841713
Shb,0.02277289913556701,0.02277289913556701,0.2430203126929714
Tut1,-0.022615144718293755,0.022615144718293755,0.24630080739697296
Rcsd1,-0.006980878126952377,0.006980878126952377,0.7204643933164889
Dak,-0.0814718434105303,0.0814718434105303,2.8751985921986148e-05
Fam125b,-0.03114816396821765,0.03114816396821765,0.1102621930051893
Eif2s1,-0.09445482307152132,0.09445482307152132,1.2189915401602577e-06
Lca5l,-0.062037371715507605,0.062037371715507605,0.0014573303282331967
Wrb,-0.03804768414851237,0.03804768414851237,0.05105726036659588
Sdccag8,-0.032403385363826614,0.032403385363826614,0.09663190971145644
Cc2d1a,-0.05792068183622602,0.05792068183622602,0.0029638808327442684
Donson,0.021823783819834994,0.021823783819834994,0.2632247212773812
Sip1,-0.02116306155497109,0.02116306155497109,0.2779562213642455
Clec14a,-0.2151011989545287,0.2151011989545287,6.637718080156734e-29
Trp53inp2,0.008454792129095421,0.008454792129095421,0.6647291618885015
Epb4.1,-0.011889727261240598,0.011889727261240598,0.5422071160726358
Naa16,-0.04006757903122435,0.04006757903122435,0.039912345374215896
Trp53bp2,0.048445371209422154,0.048445371209422154,0.012965071460275472
Myzap,0.00665842664584058,0.00665842664584058,0.7328709381570531
Lor,0.009730042650409205,0.009730042650409205,0.6179446072511638
Agpat9,0.09617401764749679,0.09617401764749679,7.762118446493967e-07
Arl6ip4,0.01966458032096996,0.01966458032096996,0.3134126675789499
Gm11627,-0.05399688386461108,0.05399688386461108,0.005608126515927739
Tdp1,-0.04554603156995655,0.04554603156995655,0.019498390385092722
Fam171a2,-0.06962660644178793,0.06962660644178793,0.0003524601054538892
Dusp23,-0.11762133184659568,0.11762133184659568,1.4468365126925055e-09
Gphn,-0.05476623438045752,0.05476623438045752,0.0049637191478535325
Nr2c2ap,-0.04312868770731842,0.04312868770731842,0.026982643279921784
Gpsm2,-0.003270348323879323,0.003270348323879323,0.8668698758805055
Tubg1,-0.058951621895566145,0.058951621895566145,0.002490936693707366
Cfp,-0.008627323853438597,0.008627323853438597,0.6583173652964778
Bcl7a,-0.028471259643515497,0.028471259643515497,0.14437024649755154
Ccdc56,-0.21698860097859402,0.21698860097859402,2.1384878327771613e-29
Tagap1,-0.0008113332539411638,0.0008113332539411638,0.9668269350556105
Ifi35,-0.0855952847444793,0.0855952847444793,1.1046216229621369e-05
Dedd,-0.023934017225175616,0.023934017225175616,0.21981769070208765
Eaf1,0.045457736369704606,0.045457736369704606,0.019735971909562496
Smyd5,-0.030584221482646074,0.030584221482646074,0.11686062444350498
Parn,-0.052280856949868525,0.052280856949868525,0.0073247786283183085
Synj2,-0.052651537232549055,0.052651537232549055,0.006918412096467226
2410004N09Rik,0.18148464893179092,0.18148464893179092,6.550591855750156e-21
Darc,0.02046900629440995,0.02046900629440995,0.29402455563628316
Fndc5,-0.12670152744201993,0.12670152744201993,6.98835030982803e-11
Larp6,0.04029355986675066,0.04029355986675066,0.03880463748692037
Ppp1r13b,0.06050146224435366,0.06050146224435366,0.0019086074906962546
Fbxo8,-0.05968560380204825,0.05968560380204825,0.0021974364998917162
Sox8,0.059454500695741264,0.059454500695741264,0.002286240249237862
2810468N07Rik,0.016226879204902376,0.016226879204902376,0.4055044935907183
Arntl,0.17683258876236177,0.17683258876236177,6.458057108126138e-20
Snx14,-0.07590098088319364,0.07590098088319364,9.769733190647252e-05
Prcp,-0.05037599231413623,0.05037599231413623,0.009769835390745694
Flt3l,0.013383484811701497,0.013383484811701497,0.49267733813851144
Plagl1,-0.06988614129056701,0.06988614129056701,0.0003349024185149413
Fkbp5,0.10098122648832791,0.10098122648832791,2.1088105391397627e-07
Cdo1,0.08063266596079634,0.08063266596079634,3.4745173591615936e-05
Marveld1,-0.06643996538513221,0.06643996538513221,0.0006510035983006818
Mcc,-0.05451757954640993,0.05451757954640993,0.005164271806161586
Mtcp1,-0.016615724480588193,0.016615724480588193,0.3943436237974899
Cobll1,0.008787334326183536,0.008787334326183536,0.6523932450405288
1700011J10Rik,-0.0035244131972181937,0.0035244131972181937,0.8566352646884086
Fem1a,-0.06464867218197358,0.06464867218197358,0.0009088994657981967
Axin1,0.062481283616694194,0.062481283616694194,0.0013465491730459565
Ttc32,-0.0359307433108325,0.0359307433108325,0.06542044840972187
Atxn1l,-0.02260910809769469,0.02260910809769469,0.2464269518399792
Ttyh3,-0.07834129478957348,0.07834129478957348,5.77329975330279e-05
Idua,-0.028687669574744383,0.028687669574744383,0.14134301116223713
Tmem175,-0.017878325959322636,0.017878325959322636,0.3594042010820384
Acaca,0.0017657060098317714,0.0017657060098317714,0.9278830183316656
Polr3e,-0.03077498044418373,0.03077498044418373,0.11459480475910021
Slc1a4,-0.03424487701664372,0.03424487701664372,0.0791092204105423
Gm1943,0.020942451751614223,0.020942451751614223,0.2829975459879404
Pvrl1,0.007308958302282639,0.007308958302282639,0.7079163458638641
Fam199x,-0.04362735426533469,0.04362735426533469,0.025262417884425282
Pan3,-0.043691290503331204,0.043691290503331204,0.025048873362815447
Mrpl44,-0.037388106843386344,0.037388106843386344,0.055218534583893315
Vgll3,0.13660706031245828,0.13660706031245828,1.9873955682112387e-12
Nudt14,-0.06599612180287971,0.06599612180287971,0.0007076519680479482
Tnfaip8,0.024376699841960586,0.024376699841960586,0.21140385621583946
Cmpk2,0.009771064711284866,0.009771064711284866,0.6164637515321199
Fam82a1,-0.07915058819225394,0.07915058819225394,4.83282755175191e-05
Cpsf2,-0.10541784820549362,0.10541784820549362,6.002290190107138e-08
Sdk1,-0.03779757157463227,0.03779757157463227,0.05260324260375522
Adamtsl4,-0.05768691870845876,0.05768691870845876,0.0030819195195492866
Rpap2,-0.02625125225178867,0.02625125225178867,0.17835131879335261
Hif1an,-0.0024814145554184017,0.0024814145554184017,0.8987857565566431
Src,0.014969851202613042,0.014969851202613042,0.44285277234501186
Itga3,0.01650805130374703,0.01650805130374703,0.3974153735455917
Clip4,-0.01628711480949086,0.01628711480949086,0.40376333220721633
Aldh4a1,0.01087356974589642,0.01087356974589642,0.5772634720529083
Ncbp1,-0.0360369480341952,0.0360369480341952,0.06462790170150062
Anapc4,-0.10502785285412676,0.10502785285412676,6.717250554206216e-08
Ptgfrn,-0.053896875981696346,0.053896875981696346,0.005697213106757156
6330416G13Rik,0.005649963641226757,0.005649963641226757,0.7721110790944647
Stat2,0.019289487877820675,0.019289487877820675,0.3227342504122693
BC048355,-0.09047840993571823,0.09047840993571823,3.361768896952244e-06
Mrps6,0.16194229582209338,0.16194229582209338,6.475066681376834e-17
Rbm15,-0.004420426648768853,0.004420426648768853,0.820743811719585
9330133O14Rik,-0.0699458077817012,0.0699458077817012,0.0003309832641765992
Crtc2,0.03771652500603418,0.03771652500603418,0.05311251715866191
Terf2,-0.022973912132344062,0.022973912132344062,0.23888490100545134
Trib1,0.017556855119626718,0.017556855119626718,0.36811026497770427
Capn7,-0.012535771613730247,0.012535771613730247,0.5204848548888436
Crebzf,-0.06938251326708232,0.06938251326708232,0.00036975495219669353
Gabbr1,-0.025968224254201654,0.025968224254201654,0.18307930158713223
